epoch,step,train/loss,train/reward,val/reward
0,49,-38.881744384765625,-37.75,
0,83,,,-35.00299835205078
1,99,-17.993358612060547,-35.333335876464844,
1,149,-20.213361740112305,-34.583335876464844,
1,167,,,-34.702999114990234
2,199,-10.7499418258667,-34.208335876464844,
2,249,14.91778564453125,-34.75,
2,251,,,-34.26499938964844
