min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
54.0,72.5625,97.0,3.6572460648603737,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5289
55.0,72.3125,92.0,3.651916939066723,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5392
62.0,72.8125,97.0,3.6703343850094825,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5379
56.0,71.875,99.0,3.643717966042459,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5357
56.0,71.0625,86.0,3.668496161000803,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5452
57.0,70.96875,91.0,3.6551069510169327,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5503
58.0,70.90625,89.0,3.657836648169905,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5432
58.0,71.96875,97.0,3.639524889178574,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5448
58.0,72.09375,85.0,3.6643158269580454,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5290
60.0,74.625,89.0,3.649581511039287,14,14,0.4375,0.0,0.4375,0.007954545454545454,0.0,0.007954545454545454,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5438
61.0,71.71875,102.0,3.6607593570370227,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5507
56.0,70.6875,84.0,3.666500451043248,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5453
57.0,71.71875,98.0,3.6474573959130794,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5376
56.0,71.65625,91.0,3.653945467900485,31,31,0.96875,0.0,0.96875,0.017613636363636366,0.0,0.017613636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5399
60.0,73.90625,89.0,3.6432718229480088,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5416
56.0,70.0,85.0,3.646836653118953,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5366
58.0,69.96875,86.0,3.6511708800680935,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5367
62.0,73.0625,98.0,3.6580688590183854,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5279
60.0,72.125,85.0,3.6502578279469162,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5495
61.0,72.625,87.0,3.6506469959858805,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5330
58.0,72.1875,98.0,3.659766610013321,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5376
56.0,70.84375,88.0,3.634965611854568,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5380
59.0,71.9375,91.0,3.6534113187808543,31,31,0.96875,0.0,0.96875,0.017613636363636366,0.0,0.017613636363636366,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5367
55.0,71.71875,90.0,3.648069860879332,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5289
63.0,71.40625,86.0,3.657535022124648,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5579
58.0,70.4375,89.0,3.6704691818449646,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5335
61.0,72.625,91.0,3.669154199073091,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5392
61.0,72.65625,85.0,3.657956519862637,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5424
58.0,73.875,94.0,3.6557827899232507,26,26,0.8125,0.0,0.8125,0.014772727272727274,0.0,0.014772727272727274,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5246
58.0,69.5625,87.0,3.643278135918081,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5406
61.0,72.0,94.0,3.6393444379791617,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5390
57.0,71.78125,96.0,3.661296140169725,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5300
59.0,69.53125,82.0,3.6561302810441703,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5478
58.0,71.5625,97.0,3.6505689148325473,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5422
56.0,73.40625,88.0,3.6548726609908044,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5332
60.0,71.6875,84.0,3.6520331481005996,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5393
59.0,70.0,86.0,3.6639782120473683,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5616
57.0,74.90625,94.0,3.656476392177865,28,28,0.875,0.0,0.875,0.01590909090909091,0.0,0.01590909090909091,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5274
60.0,73.9375,97.0,3.652622841997072,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5265
60.0,73.25,91.0,3.6545051799621433,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5318
61.0,72.03125,88.0,3.6720623848959804,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5439
54.0,69.5,84.0,3.6765306759625673,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5506
61.0,71.15625,86.0,3.6365792138967663,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5384
56.0,71.375,90.0,3.641870155930519,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5250
54.0,71.1875,83.0,3.6585426258388907,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5442
58.0,72.15625,90.0,3.659546868177131,19,19,0.59375,0.0,0.59375,0.010795454545454546,0.0,0.010795454545454546,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5525
