min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix
1323.0,1450.15625,1604.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1281.0,1453.3125,1619.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1296.0,1437.625,1584.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1230.0,1439.0,1600.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1332.0,1447.90625,1636.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1290.0,1435.1875,1621.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1320.0,1446.90625,1621.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1335.0,1445.21875,1613.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1308.0,1445.9375,1609.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1443.78125,1586.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1288.0,1446.53125,1604.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1305.0,1434.625,1603.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1281.0,1449.15625,1605.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1319.0,1453.0625,1617.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1278.0,1441.0625,1627.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1304.0,1447.78125,1604.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1296.0,1442.46875,1587.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1323.0,1438.03125,1582.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1295.0,1438.5625,1600.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1245.0,1437.375,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1330.0,1451.21875,1602.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1306.0,1438.875,1603.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1291.0,1448.25,1620.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1318.0,1438.375,1577.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1444.6875,1665.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1292.0,1448.59375,1615.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1235.0,1438.90625,1594.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1299.0,1445.0625,1577.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1293.0,1441.96875,1595.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1330.0,1440.25,1576.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1326.0,1452.0625,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1319.0,1449.78125,1592.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1312.0,1443.1875,1615.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1329.0,1447.09375,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1320.0,1435.9375,1593.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1323.0,1452.875,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1329.0,1439.375,1578.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1326.0,1448.375,1626.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1301.0,1445.59375,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1343.0,1447.65625,1635.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1312.0,1442.90625,1632.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1288.0,1444.65625,1595.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1307.0,1438.40625,1604.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1281.0,1430.625,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1329.0,1443.6875,1601.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1304.0,1446.53125,1626.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1285.0,1439.78125,1611.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1335.0,1447.03125,1628.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1316.0,1448.6875,1617.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1296.0,1445.90625,1569.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1295.0,1446.96875,1625.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1286.0,1445.625,1603.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1446.21875,1592.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1286.0,1448.03125,1606.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1317.0,1440.78125,1605.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1316.0,1443.25,1558.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1294.0,1442.75,1614.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1273.0,1446.21875,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1274.0,1446.5625,1647.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1348.0,1446.28125,1617.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1314.0,1443.3125,1617.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1314.0,1449.1875,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1312.0,1442.65625,1587.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1314.0,1438.90625,1629.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1318.0,1437.8125,1662.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1310.0,1437.53125,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1329.0,1442.5,1594.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1291.0,1448.40625,1600.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1305.0,1441.96875,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1349.0,1448.59375,1607.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1338.0,1439.25,1586.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1331.0,1451.34375,1615.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1449.78125,1616.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1344.0,1440.09375,1592.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1315.0,1453.3125,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1322.0,1441.75,1628.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1338.0,1449.46875,1637.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1223.0,1431.75,1595.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1332.0,1448.03125,1600.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1288.0,1437.1875,1571.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1312.0,1447.25,1660.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1444.03125,1617.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1309.0,1449.65625,1631.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1301.0,1449.6875,1635.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1330.0,1445.3125,1605.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1298.0,1443.5,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1317.0,1444.84375,1625.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1333.0,1439.28125,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1297.0,1442.34375,1612.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1299.0,1443.90625,1626.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1317.0,1440.34375,1598.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1316.0,1449.90625,1625.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1282.0,1442.75,1627.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1314.0,1441.84375,1614.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1443.375,1602.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1325.0,1448.0625,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1330.0,1442.34375,1639.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1313.0,1444.25,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1303.0,1441.9375,1595.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1295.0,1446.40625,1629.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1337.0,1445.3125,1612.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1329.0,1443.0,1670.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1313.0,1440.84375,1630.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1349.0,1445.34375,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1302.0,1442.34375,1578.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1343.0,1455.84375,1634.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1318.0,1446.34375,1605.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1321.0,1444.3125,1590.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1308.0,1446.34375,1593.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1284.0,1438.96875,1643.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1305.0,1446.625,1589.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1291.0,1439.59375,1632.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1308.0,1439.375,1599.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1169.0,1439.21875,1599.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1335.0,1450.4375,1585.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1318.0,1445.65625,1601.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1321.0,1440.53125,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1443.40625,1607.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1273.0,1437.40625,1615.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1288.0,1444.875,1632.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1311.0,1438.3125,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1347.0,1445.0625,1622.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1324.0,1442.28125,1604.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1317.0,1441.84375,1575.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1336.0,1449.6875,1610.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1299.0,1447.53125,1621.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1326.0,1443.5625,1597.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1316.0,1441.5,1606.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1322.0,1447.90625,1613.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1270.0,1448.09375,1585.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
1287.0,1436.625,1590.0,0,516,516,16.125,0.0,16.125,0.06718750000000001,0.0,0.06718750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
