min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
424.0,505.0,587.0,86.15844036825001,177,177,5.53125,0.0,5.53125,0.023046875000000005,0.0,0.023046875000000005,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
433.0,510.53125,601.0,85.43738031294197,159,159,4.96875,0.0,4.96875,0.020703125000000003,0.0,0.020703125000000003,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
418.0,497.75,566.0,85.3217752170749,222,222,6.9375,0.0,6.9375,0.02890625,0.0,0.02890625,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
426.0,485.46875,598.0,85.46172427292913,209,209,6.53125,0.0,6.53125,0.027213541666666667,0.0,0.027213541666666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
410.0,505.03125,573.0,85.46808449784294,182,182,5.6875,0.0,5.6875,0.023697916666666676,0.0,0.023697916666666676,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
394.0,479.3125,563.0,85.44126798119396,164,164,5.125,0.0,5.125,0.021354166666666678,0.0,0.021354166666666678,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
420.0,496.3125,576.0,85.48616591189057,177,177,5.53125,0.0,5.53125,0.023046875000000012,0.0,0.023046875000000012,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
406.0,499.65625,649.0,85.48805156163871,173,173,5.40625,0.0,5.40625,0.022526041666666666,0.0,0.022526041666666666,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
383.0,497.40625,580.0,85.47504910407588,184,184,5.75,0.0,5.75,0.02395833333333334,0.0,0.02395833333333334,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
425.0,496.28125,590.0,85.47134731383994,180,180,5.625,0.0,5.625,0.02343750000000001,0.0,0.02343750000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
