min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
447.0,504.28125,606.0,128.34059383766726,279,279,8.71875,0.0,8.71875,0.036328125,0.0,0.036328125,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
431.0,503.375,648.0,127.51339901518077,285,285,8.90625,0.0,8.90625,0.037109375,0.0,0.037109375,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
410.0,495.65625,609.0,127.61350067565218,261,261,8.15625,0.0,8.15625,0.03398437499999999,0.0,0.03398437499999999,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
410.0,499.25,586.0,127.64690561359748,269,269,8.40625,0.0,8.40625,0.035026041666666674,0.0,0.035026041666666674,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
408.0,495.34375,582.0,127.74880078388378,275,275,8.59375,0.0,8.59375,0.03580729166666667,0.0,0.03580729166666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
418.0,498.5625,591.0,127.80829929700121,275,275,8.59375,0.0,8.59375,0.03580729166666666,0.0,0.03580729166666666,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
409.0,489.0625,608.0,127.76164286676794,255,255,7.96875,0.0,7.96875,0.033203125,0.0,0.033203125,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
429.0,498.84375,621.0,127.64428100315854,257,257,8.03125,0.0,8.03125,0.033463541666666666,0.0,0.033463541666666666,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
414.0,492.6875,596.0,127.79403578909114,260,260,8.125,0.0,8.125,0.03385416666666667,0.0,0.03385416666666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
435.0,502.21875,575.0,127.73437927430496,281,281,8.78125,0.0,8.78125,0.03658854166666666,0.0,0.03658854166666666,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
