min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
403.0,500.25,593.0,85.41493434738368,191,191,5.96875,0.0,5.96875,0.02486979166666667,0.0,0.02486979166666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
393.0,482.09375,585.0,84.50827067205682,179,179,5.59375,0.0,5.59375,0.023307291666666674,0.0,0.023307291666666674,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
423.0,488.4375,575.0,84.42586186388507,166,166,5.1875,0.0,5.1875,0.021614583333333333,0.0,0.021614583333333333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
418.0,499.09375,602.0,84.47933462774381,177,177,5.53125,0.0,5.53125,0.023046875000000005,0.0,0.023046875000000005,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
425.0,498.8125,626.0,84.63301794696599,162,162,5.0625,0.0,5.0625,0.02109375,0.0,0.02109375,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
419.0,498.65625,585.0,84.6581176770851,171,171,5.34375,0.0,5.34375,0.02226562500000001,0.0,0.02226562500000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
409.0,488.84375,589.0,84.67674306686968,168,168,5.25,0.0,5.25,0.021875000000000006,0.0,0.021875000000000006,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
413.0,503.0625,602.0,84.63530462794006,183,183,5.71875,0.0,5.71875,0.02382812500000001,0.0,0.02382812500000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
414.0,488.75,609.0,84.59656341001391,167,167,5.21875,0.0,5.21875,0.02174479166666667,0.0,0.02174479166666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
397.0,481.75,562.0,84.54309151088819,187,187,5.84375,0.0,5.84375,0.02434895833333334,0.0,0.02434895833333334,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
