min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
411.0,490.03125,582.0,114.63451698608696,239,239,7.46875,0.0,7.46875,0.03111979166666667,0.0,0.03111979166666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
426.0,498.21875,582.0,113.85343316895887,216,216,6.75,0.0,6.75,0.028125000000000008,0.0,0.028125000000000008,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
398.0,493.15625,615.0,113.83516479516402,244,244,7.625,0.0,7.625,0.03177083333333333,0.0,0.03177083333333333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
408.0,495.6875,597.0,113.86463878815994,225,225,7.03125,0.0,7.03125,0.029296875,0.0,0.029296875,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
435.0,498.5,594.0,113.96047938242555,217,217,6.78125,0.0,6.78125,0.028255208333333337,0.0,0.028255208333333337,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
436.0,500.40625,601.0,113.91256627393886,210,210,6.5625,0.0,6.5625,0.027343750000000003,0.0,0.027343750000000003,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
430.0,494.9375,582.0,113.92465912085027,230,230,7.1875,0.0,7.1875,0.02994791666666667,0.0,0.02994791666666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
434.0,503.59375,573.0,113.9146076682955,226,226,7.0625,0.0,7.0625,0.029427083333333336,0.0,0.029427083333333336,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
413.0,494.375,631.0,113.96233708690852,230,230,7.1875,0.0,7.1875,0.029947916666666668,0.0,0.029947916666666668,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
376.0,503.59375,606.0,113.92229533195496,208,208,6.5,0.0,6.5,0.02708333333333333,0.0,0.02708333333333333,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
