min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
419.0,503.53125,571.0,142.62857085606083,300,300,9.375,0.0,9.375,0.0390625,0.0,0.0390625,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
431.0,492.25,591.0,141.80610076710582,290,290,9.0625,0.0,9.0625,0.03776041666666667,0.0,0.03776041666666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
420.0,516.4375,598.0,141.67758499411866,285,285,8.90625,0.0,8.90625,0.03710937499999999,0.0,0.03710937499999999,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
416.0,501.09375,600.0,141.8459751238115,278,278,8.6875,0.0,8.6875,0.03619791666666667,0.0,0.03619791666666667,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
407.0,489.9375,604.0,141.92715716687962,324,324,10.125,0.0,10.125,0.0421875,0.0,0.0421875,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
402.0,497.4375,586.0,142.02066335594282,282,282,8.8125,0.0,8.8125,0.03671875000000001,0.0,0.03671875000000001,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
399.0,491.4375,584.0,142.0077064279467,323,323,10.09375,0.0,10.09375,0.042057291666666684,0.0,0.042057291666666684,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
405.0,499.03125,620.0,141.86880120402202,295,295,9.21875,0.0,9.21875,0.038411458333333336,0.0,0.038411458333333336,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
439.0,493.71875,584.0,141.90266765793785,327,327,10.21875,0.0,10.21875,0.042578125000000015,0.0,0.042578125000000015,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
446.0,501.40625,570.0,141.96800386719406,286,286,8.9375,0.0,8.9375,0.03723958333333335,0.0,0.03723958333333335,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
