min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
55.0,64.90625,78.0,28.50069396290928,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,64.03125,72.0,28.88473961316049,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,64.78125,74.0,28.628605503588915,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,64.71875,79.0,28.525279223918915,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,64.75,77.0,28.55793759273365,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,65.25,78.0,28.533160958904773,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,64.9375,76.0,28.45385725609958,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,64.3125,77.0,28.442165840417147,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,64.65625,84.0,28.515549467876554,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,66.40625,80.0,28.41982149425894,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
